pair_id,window,expected_files,existing_files,missing_files,ready,present_paths,missing_paths
1,1,2,2,0,True,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_001/BTC-USD_5MINS_candles.json;/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_001/APT-USD_5MINS_candles.json,
1,2,2,2,0,True,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_002/BTC-USD_5MINS_candles.json;/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_002/APT-USD_5MINS_candles.json,
1,3,2,2,0,True,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_003/BTC-USD_5MINS_candles.json;/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_003/APT-USD_5MINS_candles.json,
1,4,2,2,0,True,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_004/BTC-USD_5MINS_candles.json;/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_004/APT-USD_5MINS_candles.json,
1,5,2,2,0,True,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_005/BTC-USD_5MINS_candles.json;/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_005/APT-USD_5MINS_candles.json,
1,6,2,2,0,True,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_006/BTC-USD_5MINS_candles.json;/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_006/APT-USD_5MINS_candles.json,
1,7,2,2,0,True,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_007/BTC-USD_5MINS_candles.json;/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_007/APT-USD_5MINS_candles.json,
1,8,2,2,0,True,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_008/BTC-USD_5MINS_candles.json;/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_008/APT-USD_5MINS_candles.json,
1,9,2,2,0,True,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_009/BTC-USD_5MINS_candles.json;/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_009/APT-USD_5MINS_candles.json,
1,10,2,2,0,True,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_010/BTC-USD_5MINS_candles.json;/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_010/APT-USD_5MINS_candles.json,
1,11,2,2,0,True,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_011/BTC-USD_5MINS_candles.json;/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_011/APT-USD_5MINS_candles.json,
1,12,2,2,0,True,/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_012/BTC-USD_5MINS_candles.json;/Users/gregc/Documents/Codex/TheWiz-publish-20260625/data/raw/dydx_long_history/1/window_012/APT-USD_5MINS_candles.json,
